ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YNL329C,PEX6,,dma4178,559,4.428904428904429,4.47227191413238,95.57812895286891
YPL010W,RET3,ret3-1,tsa689-26C,705,4.427251235761876,4.539007092198582,96.84280138821686
YKR068C,BET3,bet3-5001,tsa1090-26C,282,4.427251235761874,4.609929078014185,95.25643450303457
YNL267W,PIK1,pik1-104,tsa115-26C,662,4.426439622814246,4.531722054380665,94.59511569701897
YBR154C,RPB5,rpb5-h147r,tsa825-37C,544,4.421048722519306,4.595588235294118,97.22246101473445
YDL168W,SFA1,,dma739,556,4.4201002834096395,4.496402877697841,93.86956852785644
YKL183W,LOT5,,dma2884,831,4.419647740947374,4.452466907340553,96.36274656691417
YER080W,AIM9,,dma1391,1559,4.4194348876837655,4.425914047466325,95.6738574597007
YEL005C,VAB2,,dma1269,703,4.412546517809676,4.409672830725462,95.3900491475926
YMR221C,,,dma3809,581,4.412455014864652,4.475043029259897,93.44526834683808
YIL168W,,,dma2393,755,4.41233527326243,4.503311258278146,94.70208109721202
YDR245W,MNN10,mnn10-supp1,dma1003,481,4.410004410004414,4.573804573804574,97.21951363286921
YKL053W,,,dma2777,764,4.406631762652702,4.450261780104712,96.71637098695538
YJL089W,SIP4,,dma2507,962,4.405804405804403,4.46985446985447,95.0692143508023
YOR202W,HIS3,his3,tsa285-26C,1852,4.402011475445599,4.427645788336933,95.50401457971563
YBL059W,,,dma139,975,4.4009324009324,4.410256410256411,94.63017726045769
YIL145C,PAN6,,dma2366,937,4.399383374836946,4.482390608324439,94.83950277667934
YER108C,,,dma1396,986,4.395885836048113,4.462474645030426,96.28746552177256
YER011W,TIR1,,dma1332,1556,4.394848225182413,4.434447300771208,94.82593253934141
YPL168W,MRX4,,dma4899,632,4.390423219537142,4.430379746835443,97.11426753876421
YLL001W,DNM1,,dma3034,661,4.3903482632680735,4.387291981845689,95.55995343136652
YIL098C,FMC1,,dma2349,1342,4.38814373240603,4.396423248882265,95.83645469260036
YER118C,SHO1,,dma1411,1254,4.385964912280701,4.385964912280702,94.20956130677088
YJR044C,VPS55,,dma5320,202,4.385438543854386,4.455445544554456,97.03788122542313
YEL023C,,,dma1278,678,4.384553499597748,4.424778761061947,90.16403408155897
YDR045C,RPC11,rpc11-5001,tsa1078-26C,863,4.384517246626174,4.40324449594438,94.82574832797484
YGR035C,,,dma1802,1277,4.38448699999209,4.385277995301488,95.50076017890608
YHR152W,SPO12,,dma2192,1578,4.38414563889849,4.435994930291508,95.00793336952063
YFL030W,AGX1,,dma1496,768,4.383680555555553,4.427083333333333,95.54902355694956
YCL013W,,,dma475,722,4.383166848540815,4.43213296398892,96.8528716095898
YGR098C,ESP1,esp1-1,tsa978-26C,505,4.3824382438243825,4.554455445544554,94.4556676925193
YHR127W,,,dma2166,1615,4.378146793007476,4.396284829721362,93.00193299127329
YOR292C,,,dma4688,703,4.378062272799122,4.409672830725462,95.54724284707264
YGL124C,MON1,,dma1674,494,4.377785956733327,4.4534412955465585,96.3132551130935
YOR288C,MPD1,,dma4691,991,4.374726069983387,4.439959636730575,95.91013923923161
YOR170W,,,dma4582,1138,4.373258063943474,4.393673110720562,96.30723754178528
YEL040W,UTR2,,dma1292,765,4.373143196672608,4.444444444444445,96.116087547066
YLR364W,GRX8,,dma3405,1359,4.36818516288715,4.415011037527594,94.85485372389418
YML118W,NGL3,,dma3602,612,4.367201426024955,4.411764705882353,96.01268356662679
YDR458C,HEH2,,dma1178,1095,4.3641898436419,4.383561643835616,94.94548571625063
YMR136W,GAT2,,dma3728,873,4.363219827137355,4.4673539518900345,96.01642919774721
