ORF,Name,Allele,Strain ID,Num_cells,Penetrance,KS_Penetrance,WT_percentile_at_threshold
YGR068C,ART5,,dma5190,480,19.48232323232323,19.583333333333332,89.96056817672627
YGL196W,DSD1,,dma1721,269,19.462280800570753,19.702602230483272,91.46569879464086
YLR298C,YHC1,yhc1-8,tsa844-37C,706,19.4551749792543,19.546742209631727,88.32134695523592
YKL167C,MRP49,,dma2871,738,19.450603596945058,19.51219512195122,87.51747546713268
YNL081C,SWS2,sws2-supp2,dma3986,123,19.43828529194383,19.51219512195122,89.64959447954475
YOR202W,HIS3,his3,tsa964-26C,162,19.416386083052757,19.753086419753085,84.55796029932338
YDL017W,CDC7,cdc7-1,tsa880-26C,138,19.389547650417217,19.565217391304348,87.42236859792983
YPL124W,SPC29,spc29-3,tsa707-26C,322,19.380136771441116,19.565217391304348,91.46469059461397
YOR216C,RUD3,,dma4623,231,19.336219336219333,19.48051948051948,87.64137204821436
YMR029C,FAR8,,dma3640,792,19.318181818181824,19.318181818181817,87.10041672267778
YKL193C,SDS22,sds22-6,tsa573-26C,380,19.290271132376397,19.473684210526315,89.72106465922839
YPL181W,CTI6,,dma4912,179,19.287850572766775,19.553072625698324,89.65564367970606
YGR172C,YIP1,yip1-40,tsa981-37C,804,19.278606965174127,19.27860696517413,89.80821795044137
YFL039C,ACT1,act1-105,tsa909-26C,179,19.265278483155583,19.553072625698324,89.58204507774343
YMR165C,PAH1,,dma5330,115,19.262187088274054,19.130434782608695,91.73343191289152
YNL062C,GCD10,gcd10-506,tsa442-26C,376,19.22415645819901,19.414893617021278,87.14869830174307
YGL110C,CUE3,,dma1680,303,19.22192219221922,19.471947194719473,89.84820988484115
YOR202W,HIS3,his3,tsa774-37C,793,19.120587973046995,19.167717528373267,90.4832638795537
YBR211C,AME1,ame1-4,tsa716-26C,247,19.089682247576988,19.02834008097166,88.02706456961062
YNL299W,TRF5,,dma4156,162,19.079685746352414,19.135802469135804,90.21205807232155
YNL102W,POL1,pol1-12,tsa897-26C,518,19.069069069069073,19.111969111969113,87.0320831653
YIL068C,SEC6,sec6-4,tsa38-26C,371,19.025837893762425,19.137466307277627,89.00445848456334
YFL039C,ACT1,act1-132,tsa216-26C,170,19.007724301841943,19.41176470588235,91.70464220101267
YNL061W,NOP2,nop2-10,tsa941-26C,49,19.006390434961865,20.408163265306122,80.53188152529462
YFL021W,GAT1,,dma1479,332,18.985031033223805,18.97590361445783,88.68138638705919
YOR202W,HIS3,his3,tsa965-37C,773,18.975002286774593,19.016817593790428,92.11699601200878
YJL085W,EXO70,exo70-38,tsa848-26C,267,18.953580751333565,19.10112359550562,88.97914146166599
YML098W,TAF13,taf13-2,tsa636-37C,1125,18.941414141414143,18.933333333333334,91.63496437693239
YAL003W,EFB1,efb1-4,tsa987-26C,150,18.929292929292927,19.333333333333332,87.40724559752655
YDL105W,NSE4,nse4-ts2,tsa1013-26C,111,18.91891891891892,18.91891891891892,91.57436035309405
YJL046W,AIM22,,dma2464,154,18.90331890331891,18.83116883116883,88.92660303804274
YPR108W,RPN7,rpn7-3,tsa1037-26C,56,18.9033189033189,19.642857142857142,87.19608370300668
YAL034W-A,MTW1,mtw1-ts,tsa235-26C,403,18.883625335238243,18.858560794044664,90.74595599766994
YLR318W,EST2,,dma3371,218,18.872208321749607,18.807339449541285,89.71210288121164
YKR082W,NUP133,,dma3009,139,18.864908073541166,19.424460431654676,90.54722857014832
YML105C,SEC65,sec65-1,tsa710-37C,987,18.854195449940132,18.84498480243161,92.56609311287359
YOR202W,HIS3,his3,tsa99-26C,643,18.763058265391088,18.818040435458787,92.85499843168884
YOR202W,HIS3,his3,tsa967-26C,250,18.73535353535354,18.8,89.76710579378948
YOR149C,SMP3,smp3-2,tsa204-37C,1164,18.702488805581584,18.72852233676976,89.17125957790026
YBL023C,MCM2,mcm2-1,tsa111-37C,851,18.68271433488825,18.683901292596946,90.6415512837747
YKL037W,AIM26,,dma2767,514,18.65739103093189,18.67704280155642,88.62739167450822
YBR202W,MCM7,cdc47-ts,tsa125-26C,280,18.64718614718615,18.928571428571427,91.5382891965766
YKR080W,MTD1,,dma3010,280,18.625541125541133,18.571428571428573,91.42021777120581
YCR083W,TRX3,,dma595,272,18.60145573380867,18.75,87.5047049334588
YOR202W,HIS3,his3,tsa7-37C,1260,18.593073593073594,18.650793650793652,91.50714701796836
YBL034C,STU1,stu1-7,tsa950-26C,186,18.589116976213756,18.817204301075268,86.95938074113904
YLR383W,SMC6,smc6-9,tsa747-26C,204,18.582887700534762,18.627450980392158,88.18232737375095
YER006W,NUG1,nug1-2,tsa786-26C,223,18.562304660959374,18.83408071748879,88.36111484518528
YGL155W,CDC43,cdc43-2,tsa333-37C,1132,18.544990541456976,18.551236749116608,89.43708831832235
YMR094W,CTF13,ctf13-30,tsa59-37C,1446,18.527599647931602,18.533886583679116,90.70025092978447
YOR244W,ESA1,esa1-l254p,tsa560-26C,400,18.52525252525253,18.5,89.5948156114173
YNL233W,BNI4,,dma4093,151,18.522978125627134,18.543046357615893,90.12176815880271
YEL034W,HYP2,hyp2-1,tsa736-26C,134,18.498417005879688,18.65671641791045,86.41013577093696
YOR181W,LAS17,las17-13,tsa924-37C,235,18.49129593810445,18.72340425531915,89.26703858045437
YKL178C,STE3,,dma2886,551,18.486131734770574,18.511796733212343,90.70697226329703
YDL081C,RPP1A,rpp1a-supp1,dma681,201,18.45318860244234,18.407960199004975,92.68606891607295
YPL228W,CET1,cet1-15,tsa420-37C,466,18.420254042571642,18.454935622317596,89.66046063539007
YLR422W,DCK1,dck1-supp1,dma3474,515,18.395606550946354,18.446601941747574,89.78245283864318
YDL014W,NOP1,nop1-2,tsa803-26C,215,18.332158797275078,18.6046511627907,90.58766859344894
YDR335W,MSN5,,dma1070,221,18.314365373188902,18.552036199095024,89.69395528072769
YOR132W,VPS17,,dma4559,254,18.309075001988383,18.503937007874015,85.62004301653448
YGL218W,,,dma1749,101,18.27182718271827,18.81188118811881,90.57579423757673
YGL176C,,,dma1728,525,18.26262626262626,18.285714285714285,89.10740690953085
YER125W,RSP5,rsp5-3,tsa465-26C,196,18.2488146773861,18.367346938775512,91.13332885244432
YHL020C,OPI1,,dma2042,89,18.238565429576663,19.10112359550562,90.40686472196084
YPR119W,CLB2,,dma5103,567,18.229918229918233,18.34215167548501,88.05361383698526
YKR035C,OPI8,,dma2942,142,18.203158344003413,18.309859154929576,87.2258816149124
YLR325C,RPL38,,dma3367,257,18.193609244192903,18.28793774319066,89.86154052964108
YDR212W,TCP1,tcp1-2,tsa448-26C,257,18.185748535943087,18.28793774319066,93.70334274320025
YHL025W,SNF6,,dma2060,99,18.181818181818187,18.181818181818183,94.00837926244567
YDR007W,TRP1,,dma835,10,18.181818181818183,20.0,62.64630102612358
YER069W,"ARG5,6","arg5,6",tsa257-26C,11,18.181818181818176,18.181818181818183,92.30496930591029
YGR266W,,,dma2012,355,18.167591407028034,18.309859154929576,87.87796298785679
YDL147W,RPN5,rpn5-1,tsa1036-26C,79,18.117887738140904,18.9873417721519,83.10111126047408
YNL061W,NOP2,nop2-4-supp1,tsa627-37C,877,18.073551939002336,18.129988597491447,89.19276784514048
YKL179C,COY1,,dma2885,544,18.061125965537734,18.198529411764707,89.76654568266343
YLR023C,IZH3,,dma3109,410,17.99457994579946,18.048780487804876,89.51886454272528
YBL093C,ROX3,rox3-182,tsa1015-26C,134,17.985828433589624,17.91044776119403,91.82517811533808
YKL021C,MAK11,mak11-5001,tsa1097-26C,184,17.98418972332016,17.934782608695652,86.05435318367164
YKL139W,CTK1,ctk1-supp1,dma2867,149,17.97844213951597,18.120805369127517,91.09389702917059
YDL056W,MBP1,,dma659,277,17.93385114684753,18.050541516245488,92.29152663888516
YML023C,NSE5,nse5-ts2,tsa1005-26C,276,17.896354852876595,18.115942028985508,89.33884482681364
YKR100C,SKG1,,dma3017,538,17.87953888325636,18.029739776951672,89.48884258636913
YKL028W,TFA1,tfa1-21,tsa699-26C,163,17.878168184916643,17.791411042944784,85.4087690997894
YML098W,TAF13,taf13-1,tsa797-37C,571,17.861628544640805,17.86339754816112,88.25245328673209
YOR202W,HIS3,his3,tsa7-26C,436,17.843573348160508,17.889908256880734,91.43085988260071
YGR174C,CBP4,,dma1936,235,17.83795400816678,17.872340425531913,91.66330599991038
YIL027C,EMC5,,dma2263,161,17.824204780726525,18.012422360248447,87.83797105345701
YDL014W,NOP1,nop1-2,tsa803-37C,434,17.82106782106782,17.972350230414747,85.62564412779496
YKL210W,UBA1,uba1-1,tsa191-37C,377,17.79867641936608,17.77188328912467,92.93307792265986
YLL036C,PRP19,prp19-1,tsa247-37C,724,17.796752050895698,17.81767955801105,89.76464130483488
YIL021W,RPB3,rpb3-2,tsa615-26C,251,17.735120125558378,17.92828685258964,87.52341264506879
YLR081W,GAL2,,dma3161,999,17.72681772681772,17.71771771771772,89.18022135591701
YPL076W,GPI2,gpi2-774,tsa463-26C,114,17.703349282296642,18.42105263157895,86.60751893175606
YPR066W,UBA3,,dma5071,247,17.703349282296642,17.813765182186234,91.31704530178787
YML023C,NSE5,nse5-ts4,tsa1007-26C,70,17.67676767676768,18.571428571428573,87.86138369852578
YKR037C,SPC34,spc34-7,tsa857-26C,154,17.67676767676768,18.181818181818183,91.71618049020925
YFR031C,SMC2,smc2-8,tsa522-26C,114,17.676767676767675,17.54385964912281,90.74382757539095
YLR168C,UPS2,,dma3233,778,17.675469346420503,17.737789203084834,90.35847112067034
YJL090C,DPB11,dpb11-1-supp1,tsa302-37C,516,17.670894996476395,17.829457364341085,87.88311601021643
YIL143C,SSL2,ssl2-ts,tsa648-26C,569,17.638600415401818,17.75043936731107,89.36707442756644
YNL327W,EGT2,,dma4180,206,17.63754045307443,17.961165048543688,88.04207554778868
YOR204W,DED1,ded1-f144c,tsa932-26C,131,17.588094687331335,17.557251908396946,85.16590491553524
YER151C,UBP3,,dma1447,110,17.575757575757567,18.181818181818183,93.96648295021733
YER093C,TSC11,tsc11-7,tsa659-26C,483,17.541878411443633,17.598343685300208,85.25205000672133
YHL031C,GOS1,gos1-supp1,dma2054,82,17.541266321754122,18.29268292682927,89.71624770354438
YMR200W,ROT1,rot1-5001,tsa1103-26C,137,17.496129174961293,17.51824817518248,89.12992337679796
YML015C,TAF11,taf11-ts2,tsa645-37C,823,17.478552229463535,17.496962332928312,92.36232468521754
YPL168W,MRX4,,dma4899,497,17.47047944231043,17.505030181086518,86.22944392167406
YPR016C,TIF6,tif6-ts4,tsa1010-26C,178,17.466802860061282,17.415730337078653,87.24380517094592
YHR007C,ERG11,erg11-td,tsa14-26C,47,17.42961530195573,19.148936170212767,81.86976296097146
YNL323W,LEM3,,dma4184,308,17.424242424242426,17.532467532467532,90.89001657928934
YLR249W,YEF3,yef3-f650s,tsa584-26C,106,17.41947779683629,17.92452830188679,86.4130483487924
YML130C,ERO1,ero1-1,tsa203-26C,474,17.414652857690825,17.51054852320675,87.45283864318681
YDR414C,ERD1,,dma1135,155,17.406321277289017,17.419354838709676,90.46209167898911
YBR123C,TFC1,tfc1-e447k,tsa568-26C,276,17.358366271409754,17.391304347826086,89.39956087287717
YNL206C,RTT106,,dma4087,307,17.34938966209325,17.58957654723127,88.60644351839404
YOR075W,UFE1,ufe1-1,tsa212-26C,520,17.334887334887327,17.307692307692307,89.94645337634987
YPR025C,CCL1,ccl1-ts4,tsa77-26C,298,17.273405192868278,17.449664429530202,88.82275843527356
YFL039C,ACT1,act1-155,tsa220-26C,278,17.248019766005374,17.26618705035971,90.3697853654165
YNL339C,YRF1-6,,dma3913,124,17.245030954708373,17.741935483870968,88.5183940493794
YHR107C,CDC12,cdc12-td,tsa50-37C,182,17.23831723831724,17.582417582417584,90.3106376305059
YPL180W,TCO89,,dma4913,107,17.209477957141516,17.757009345794394,93.42530358023032
YDL111C,RRP42,rrp42-5001,tsa1091-37C,1477,17.20727929258735,17.197020988490184,90.14730922615047
YIL040W,APQ12,,dma2275,66,17.17171717171717,18.181818181818183,86.3067392570686
YOR329C,SCD5,scd5-d338,tsa569-26C,136,17.127153891859777,17.647058823529413,90.19805529417036
YLR055C,SPT8,,dma3154,93,17.073965461062237,17.204301075268816,91.1118205852041
YPL247C,,,dma4979,682,17.025089605734774,17.008797653958943,88.12743648339831
YOR202W,HIS3,his3,tsa485-26C,410,17.0189701897019,17.073170731707318,89.07861719765201
YER023W,PRO3,pro3-5001,tsa1082-26C,255,17.01723113487819,17.254901960784313,87.20325312542009
YGL154C,LYS5,,dma1700,95,16.990962254120152,16.842105263157894,87.02883452076892
YKL112W,ABF1,abf1-103,tsa335-26C,195,16.969696969696972,16.923076923076923,90.0816642021777
YNL085W,MKT1,,dma4006,261,16.962730755834205,17.24137931034483,82.83024151991755
YJL039C,NUP192,nup192-15,tsa496-37C,1115,16.962449608189516,16.95067264573991,88.2503248644531
YKL021C,MAK11,mak11-2,tsa1046-37C,1304,16.95792278614364,16.947852760736197,90.7927812878075
YFL034C-B,MOB2,mob2-8,tsa616-37C,314,16.956186064466323,17.197452229299362,91.00472733790384
YLL009C,COX17,,dma3029,287,16.95350719740964,17.073170731707318,90.44047138952368
YBR087W,RFC5,rfc5-1,tsa887-26C,514,16.951617340722397,16.926070038910506,90.85943451180714
YBR058C-A,TSC3,tsc3-2,tsa571-26C,205,16.949987681695,17.073170731707318,89.27801675852488
YEL055C,POL5,pol5-3,tsa596-37C,869,16.941567574478967,17.03107019562716,91.02388313841466
YER008C,SEC3,sec3-2,tsa43-26C,546,16.933066933066936,17.032967032967033,91.1874355872205
YMR239C,RNT1,rnt1-ts,tsa673-26C,182,16.933066933066936,17.032967032967033,89.66785410225388
YLR337C,VRP1,,dma3380,59,16.93203218626948,16.949152542372882,91.75012322444773
YGL234W,"ADE5,7",,dma1759,12,16.919191919191924,16.666666666666668,94.02663888515481
YHR166C,CDC23,cdc23-4,tsa87-26C,270,16.902356902356907,17.037037037037038,92.25254290451225
YLR353W,BUD8,,dma3390,511,16.89695388325526,17.025440313111545,89.81706770623292
YGR103W,NOP7,nop7-1,tsa447-37C,650,16.88578088578089,16.923076923076923,88.95315230541739
YOR149C,SMP3,smp3-1,tsa849-26C,252,16.883116883116887,17.063492063492063,92.76437245149438
YIL135C,VHS2,,dma2372,92,16.875274483970134,17.391304347826086,85.45917910113367
YPL022W,RAD1,,dma4782,217,16.8644975096588,17.05069124423963,89.80586548371197
YGR140W,CBF2,cbf2-1,tsa133-26C,300,16.84848484848485,17.0,88.60252274051172
YCR044C,PER1,per1-supp1,dma575,309,16.799058546631368,16.828478964401295,89.31610431509611
YLR078C,BOS1,bos1-1,tsa199-26C,175,16.790764790764793,17.142857142857142,86.00170273782318
YJR112W,NNF1,nnf1-48,tsa439-26C,557,16.77819487514281,16.87612208258528,89.78928619438096
YHR058C,MED6,med6-ts,tsa1017-26C,123,16.752894801675293,17.073170731707318,87.24369314872071
YJL190C,RPS22A,,dma2577,225,16.72727272727273,16.88888888888889,91.74205762423264
YBR155W,CNS1,cns1-1,tsa567-26C,44,16.666666666666664,18.181818181818183,89.8321907066362
YDL087C,LUC7,luc7-1,tsa711-26C,198,16.666666666666664,16.666666666666668,88.0173186360174
YOR202W,HIS3,his3,tsa107-37C,1341,16.649718663141478,16.703952274422072,90.71078101895417
YBR160W,CDC28,cdc28-td,tsa62-37C,435,16.649251132009756,16.7816091954023,90.89864229063046
YKL030W,,,dma2749,133,16.62489557226399,16.541353383458645,86.37731325895058
YDR489W,SLD5,sld5-5001,tsa1058-26C,176,16.60353535353536,17.045454545454547,89.26065331361742
YJL051W,IRC8,,dma2483,540,16.5993265993266,16.666666666666668,91.800533225792
YPL008W,CHL1,,dma4766,150,16.56565656565656,16.666666666666668,88.74400681095129
YOR202W,HIS3,his3,tsa763-37C,1435,16.563544856227786,16.585365853658537,91.74048931307972
YLR342W,FKS1,,dma3377,405,16.54320987654321,16.54320987654321,89.2094591566967
YEL019C,MMS21,mms21-1,tsa533-26C,191,16.542387223015496,16.75392670157068,89.72162477035444
YLL031C,GPI13,gpi13-4,tsa959-37C,333,16.51651651651651,16.516516516516518,87.24884617108034
YOR152C,ATG40,,dma4570,318,16.514198589670286,16.666666666666668,88.86331048079938
YOR326W,MYO2,myo2-16,tsa337-26C,297,16.49831649831649,16.4983164983165,88.78198234529731
YPR040W,TIP41,,dma5045,380,16.49122807017544,16.57894736842105,88.27194515391854
YOR202W,HIS3,his3,tsa6-26C,347,16.490553954530895,16.714697406340058,90.50264372451494
YDR235W,PRP42,prp42-5001,tsa1085-37C,206,16.485240757085418,16.50485436893204,87.9726217681588
YPR078C,,,dma5084,349,16.46551474631704,16.6189111747851,91.32970381323655
YPR016C,TIF6,tif6-ts4,tsa1010-37C,1263,16.459128098082974,16.468725257323833,89.09575659810906
YJL176C,SWI3,,dma2563,410,16.454791820645486,16.585365853658537,91.22182641035981
YOR181W,LAS17,las17-13,tsa924-26C,148,16.44826644826645,16.89189189189189,91.03900613881794
YOR196C,LIP5,,dma4586,50,16.44444444444444,18.0,90.20656898328629
YKL021C,MAK11,mak11-5001,tsa1097-37C,634,16.435649874135684,16.561514195583594,91.53212797419008
YPR022C,SDD4,,dma5034,396,16.414141414141415,16.414141414141415,90.30828516377649
YOL012C,HTZ1,,dma4288,132,16.414141414141415,16.666666666666668,91.4732042837299
YOR202W,HIS3,his3,tsa871-37C,498,16.398929049531464,16.46586345381526,91.642245821571
YFL034C-B,MOB2,mob2-24,tsa813-37C,242,16.39118457300276,16.52892561983471,91.6683470000448
YJR068W,RFC2,rfc2-1,tsa342-26C,160,16.3699494949495,16.875,91.62656271004167
YJL169W,,,dma2545,94,16.35503975929509,17.02127659574468,90.88441546802886
YGL211W,NCS6,,dma1733,213,16.346564233888177,16.431924882629108,87.93397410046153
YOR202W,HIS3,his3,tsa487-37C,1437,16.340861643575632,16.353514265831592,90.63595017251423
YJR120W,,,dma2721,54,16.32996632996633,16.666666666666668,92.7398395841735
YKL137W,CMC1,,dma2868,705,16.32065334192994,16.31205673758865,87.56508491284671
YMR123W,PKR1,,dma3715,126,16.305916305916313,16.666666666666668,91.66767486669355
YKL113C,RAD27,,dma2839,103,16.29891144454252,16.50485436893204,93.80819554599633
YGR099W,TEL2,tel2-15,tsa938-26C,182,16.2948162948163,16.483516483516482,92.23170677062329
YOR202W,HIS3,his3,tsa312-37C,888,16.281053781053785,16.32882882882883,91.35121208047677
YLR207W,HRD3,,dma3272,653,16.263709066159297,16.385911179173046,87.61056593628176
YNL061W,NOP2,nop2-9,tsa630-37C,524,16.25221682473591,16.221374045801525,90.86862033427433
YPR103W,PRE2,pre2-75,tsa918-26C,203,16.24123003433348,16.25615763546798,87.90428821078102
YBL008W,HIR1,,dma90,119,16.22103386809269,16.80672268907563,85.44405610073038
YDR088C,SLU7,slu7-ts2,tsa657-37C,760,16.20148856990962,16.18421052631579,90.81496168839898
YHR202W,,,dma2244,404,16.199119911991204,16.336633663366335,90.87478155666084
YDL136W,RPL35B,,dma732,681,16.192764650914427,16.29955947136564,89.23892100192678
YGR123C,PPT1,,dma1880,232,16.17032392894462,16.379310344827587,88.42519155800511
YOR174W,MED4,med4-6,tsa738-26C,66,16.161616161616166,16.666666666666668,93.66122238652149
YIL036W,CST6,,dma2279,209,16.161616161616166,16.267942583732058,89.99943988887395
YOR046C,DBP5,dbp5-2,tsa944-37C,285,16.16161616161616,16.140350877192983,91.09580140699914
YHR024C,MAS2,mas2-10,tsa526-26C,437,16.156993273698088,16.247139588100687,89.84081641797732
YPL265W,DIP5,,dma5011,101,16.13161316131614,16.831683168316832,89.05531657480844
YMR221C,,,dma3809,467,16.11835701771462,16.27408993576017,91.10509925169154
YDL142C,CRD1,,dma729,215,16.08644585388772,16.27906976744186,90.3543262983376
YLR077W,FMP25,,dma3164,523,16.059254108967302,16.061185468451242,89.72991441501993
YGL253W,HXK2,,dma1769,328,16.056910569105685,16.158536585365855,89.56053681050321
YGR091W,PRP31,prp31-1,tsa472-26C,267,16.00272386789241,16.10486891385768,89.0205896849935
YDR199W,,,dma961,273,15.995115995115993,16.117216117216117,87.6642245821571
YLL050C,COF1,cof1-5,tsa234-37C,1154,15.976051677958091,16.03119584055459,91.57772101985034
YOR202W,HIS3,his3,tsa964-37C,836,15.975544922913349,16.028708133971293,91.39232423712865
YKL018W,SWD2,swd2-ts1,tsa173-37C,477,15.971031065370683,16.142557651991613,93.62683156338217
YKR009C,FOX2,,dma2920,273,15.961815961815962,16.117216117216117,91.26137025585876
YOR202W,HIS3,his3,tsa871-26C,220,15.959595959595962,15.909090909090908,90.4406954339741
YJR065C,ARP3,arp3-g15c,tsa298-26C,35,15.930735930735928,17.142857142857142,90.67717435139132
YBR080C,SEC18,sec18-1,tsa54-26C,452,15.915795119334941,15.929203539823009,88.199466774208
YOR151C,RPB2,rpb2-6,tsa693-26C,73,15.898713158987132,16.438356164383563,88.79184030111574
YKR002W,PAP1,pap1-1,tsa194-26C,196,15.873015873015866,15.816326530612244,88.67175247569118
YOR202W,HIS3,his3,tsa1045-37C,1141,15.866818934303595,15.86327782646801,92.1823049693059
YBL076C,ILS1,ils1-1,tsa275-26C,439,15.841789190308548,15.945330296127562,88.36469955639198
YDR145W,TAF12,taf12-l446a,tsa806-37C,80,15.808080808080804,16.25,95.15615898194201
YOR202W,HIS3,his3,tsa485-37C,1403,15.795877520752788,15.823235923022095,90.93874624725545
YJR045C,SSC1,ssc1-2,tsa328-26C,505,15.7935793579358,15.841584158415841,88.84941972487341
YOR202W,HIS3,his3,tsa389-37C,883,15.792122813640363,15.855039637599093,91.84926289375812
YPL209C,IPL1,ipl1-2,tsa206-37C,1707,15.779943547957604,15.817223198594025,90.36205583187704
YBL097W,BRN1,brn1-9,tsa510-26C,325,15.776223776223775,16.0,91.41607294887305
YGL145W,TIP20,tip20-5,tsa271-26C,480,15.763888888888895,15.833333333333334,89.63279114576332
YJR046W,TAH11,tah11-ts,tsa705-26C,560,15.761183261183263,15.892857142857142,87.13928843482547
YDL207W,GLE1,gle1-2,tsa919-26C,522,15.761058864507138,15.900383141762452,87.90955325536586
YOR302W,,,dma4702,303,15.751575157515752,15.841584158415841,93.11332168302191
YDL084W,SUB2,sub2-1,tsa976-26C,182,15.745365745365753,15.934065934065934,89.56367343280907
YKR015C,,,dma2937,643,15.743751669101592,15.863141524105755,88.94004570506789
YCR050C,,,dma571,261,15.743643329850233,15.708812260536398,90.68658421830891
YDR168W,CDC37,cdc37-ts,tsa315-26C,417,15.732868250853866,15.827338129496402,87.92490030021956
YAL002W,VPS8,,dma23,328,15.730475486573049,15.853658536585366,91.26641125599319
YLL050C,COF1,cof1-8,tsa248-26C,188,15.704921555985385,15.957446808510639,91.14105838598378
YOL089C,HAL9,,dma4378,411,15.704490157044903,15.815085158150852,90.40260787740287
YER147C,SCC4,scc4-4,tsa986-26C,143,15.695415695415699,16.083916083916083,88.06268763722723
YDR145W,TAF12,taf12-l464a,tsa517-26C,95,15.693779904306218,15.789473684210526,84.78166868306673
YIL016W,SNL1,,dma2246,220,15.656565656565657,15.909090909090908,90.54532419231975
YOR089C,VPS21,,dma4520,342,15.656565656565657,15.789473684210526,90.26997356275486
YOR202W,HIS3,his3,tsa762-37C,1271,15.652989374468524,15.656963021243115,92.29522337231707
YIR022W,SEC11,sec11-2,tsa318-26C,287,15.623130257276596,15.679442508710801,89.61688398978357
YKR083C,DAD2,dad2-9,tsa425-26C,201,15.603799185888734,15.92039800995025,88.16294752878972
YEL026W,SNU13,snu13-l67w,tsa810-37C,208,15.603146853146848,15.865384615384615,93.42944840256307
YNL192W,CHS1,,dma4078,106,15.589860872879747,16.037735849056602,91.43758121611327
YBR078W,ECM33,,dma5187,115,15.564339042599917,15.652173913043478,92.75787516243223
YDR356W,SPC110,spc110-220,tsa301-26C,171,15.52365762892079,15.789473684210526,91.6151364430703
YCR077C,PAT1,,dma599,155,15.522971652003909,15.483870967741936,91.37025585876238
YNR018W,RCF2,,dma4202,325,15.515151515151516,15.692307692307692,89.75623963794416
YLR127C,APC2,apc2-8,tsa262-37C,1791,15.491599411197404,15.522054718034617,89.67166285791102
YKL073W,LHS1,lhs1-supp1,dma2798,297,15.488215488215495,15.488215488215488,92.42046422010127
YKL027W,TCD2,,dma2751,297,15.488215488215484,15.488215488215488,89.10247793162164
YJL035C,TAD2,tad2-5001,tsa1099-26C,508,15.48556430446194,15.551181102362206,90.64748846171081
YJR065C,ARP3,arp3-31,tsa894-26C,227,15.47634939705424,15.418502202643172,88.59221669579244
YJR087W,,,dma2654,109,15.475859512556756,15.596330275229358,92.40377290854505
YKL104C,GFA1,gfa1-97,tsa989-26C,273,15.462315462315463,15.750915750915752,89.08937133127212
YLR163C,MAS1,mas1-1,tsa497-26C,344,15.453958186516326,15.69767441860465,88.53306896088183
YKL040C,NFU1,,dma2764,273,15.42901542901543,15.384615384615385,92.78151185195142
YLR457C,NBP1,nbp1-1,tsa222-26C,438,15.407499654074996,15.525114155251142,88.16563606219474
YBL097W,BRN1,brn1-16,tsa511-26C,396,15.404040404040403,15.404040404040405,89.65833221311108
YHR088W,RPF1,rpf1-1,tsa1000-26C,112,15.35894660894661,16.071428571428573,86.12324685217547
YOR157C,PUP1,pup1-1,tsa268-26C,229,15.323541087733227,15.283842794759826,92.07902047766277
YLR298C,YHC1,yhc1-3,tsa840-37C,183,15.317105481039917,15.300546448087431,93.5313886275037
YJL034W,KAR2,kar2-159,tsa210-26C,410,15.277161862527716,15.365853658536585,89.67345521351436
YGR113W,DAM1,dam1-19,tsa244-26C,348,15.273423894113552,15.229885057471265,89.75982434915088
YDL207W,GLE1,gle1-4,tsa920-26C,256,15.226483585858585,15.234375,90.17744320473182
YGR146C,ECL1,,dma1906,243,15.226337448559669,15.22633744855967,91.297329390151
YLR212C,TUB4,tub4-y445d,tsa717-26C,204,15.225787284610814,15.196078431372548,92.06938656629475
YFL018C,LPD1,lpd1-supp1,dma1482,70,15.194805194805195,15.714285714285714,94.72319308150738
YNL273W,TOF1,,dma4131,337,15.193477804753774,15.43026706231454,89.85201864049827
YMR213W,CEF1,cef1-13,tsa702-26C,205,15.176151761517609,15.121951219512194,89.81998028408836
YPR110C,RPC40,rpc40-v78r,tsa642-37C,807,15.166535240884683,15.241635687732343,90.84487162252991
YOR304C-A,BIL1,,dma4701,609,15.156491018559981,15.270935960591133,89.58843034458036
YGR170W,PSD2,,dma1938,99,15.151515151515154,15.151515151515152,89.78323699421965
YCL059C,KRR1,krr1-17,tsa325-37C,1257,15.151515151515149,15.194908512330947,90.88878433481203
YBL025W,RRN10,,dma115,114,15.151515151515149,15.789473684210526,83.12071514988574
YHL007C,STE20,,dma2052,3,15.151515151515149,33.333333333333336,72.20661379217637
YDR311W,TFB1,tfb1-1,tsa701-26C,99,15.151515151515149,15.151515151515152,90.04749742348882
YKL154W,SRP102,srp102-510,tsa731-26C,295,15.141242937853105,15.254237288135593,89.99731146659498
YOR294W,RRS1,rrs1-84,tsa688-26C,235,15.13432194283258,15.319148936170214,89.9172155755702
YGR042W,,,dma1832,188,15.130023640661939,15.425531914893616,87.6654568266344
YGR156W,PTI1,pti1-ts7-supp1,tsa477-26C,313,15.122470713525024,15.335463258785943,89.40594613971412
YDR145W,TAF12,taf12-ts23,tsa518-26C,202,15.121512151215121,15.346534653465346,89.0299995519111
YDL064W,UBC9,ubc9-2,tsa370-26C,288,15.088383838383844,15.277777777777779,92.08719810010307
YFL039C,ACT1,act1-112,tsa218-26C,141,15.087040618955516,15.602836879432624,94.61520365640543
YDL090C,RAM1,ram1-119,tsa327-37C,544,15.084670231729048,15.073529411764707,97.31180266164807
YBR198C,TAF5,taf5-20,tsa513-26C,407,15.04231504231504,15.233415233415233,92.28682170542636
